TIME(SECONDS)		FISH97	FISH98	FISH99	FISH100	FISH101	FISH102	FISH103	FISH104	FISH105	FISH106	FISH107	FISH108	FISH109	FISH110	FISH111	FISH112	FISH113	FISH114	FISH115	FISH116	FISH117	FISH118	FISH119	FISH120	FISH121	FISH122	FISH123	FISH124	FISH125	FISH126	FISH127	FISH128	FISH129	FISH130	FISH131	FISH132	FISH133	FISH134	FISH135	FISH136	FISH137	FISH138	FISH139	FISH140	FISH141	FISH142	FISH143	FISH144	FISH145	FISH146	FISH147	FISH148	FISH149	FISH150	FISH151	FISH152	FISH153	FISH154	FISH155	FISH156	FISH157	FISH158	FISH159	FISH160	FISH161	FISH162	FISH163	FISH164	FISH165	FISH166	FISH167	FISH168	FISH169	FISH170	FISH171	FISH172	FISH173	FISH174	FISH175	FISH176	FISH177	FISH178	FISH179	FISH180	FISH181	FISH182	FISH183	FISH184	FISH185	FISH186	FISH187	FISH188	FISH189	FISH190	FISH191	FISH192			CLOCK
  1500.0	  1560.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.5	     0.0	     0.0	     2.6	     9.3	     0.0	     0.3	     0.1	     0.0	     0.0	     1.3	     0.2	     0.0	     5.3	     1.4	     0.0	     0.3	     0.0	     0.0	     0.0	     1.3	     0.3	     1.0	     0.1	     2.2	     0.0	     0.6	     0.0	     0.5	     0.6	     0.0	     8.3	     2.2	     0.0	     0.0	    11.0	     0.0	     0.0	     0.0	     0.0	     3.1	     8.5	     1.9	     0.0	     0.0	     0.0	     2.8	     0.0	     2.6	     8.7	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.6	     0.0	     2.0	     0.0	     0.0	     0.6	     0.0	     6.1	     0.0	     0.0	     0.0	     0.0	     3.0	     0.0	     1.1	     0.0	     0.6	     0.0	     0.0	     0.0	     1.1	     0.0	     0.1	     0.0	     2.6	     2.4	     2.4			           9.761
  1560.0	  1620.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.9	     0.0	     0.0	     2.1	     9.1	     0.0	     0.1	     1.9	     0.0	     0.0	     1.4	     0.0	     0.0	     5.1	     3.8	     0.0	     2.9	     0.0	     0.0	     0.0	     0.6	     0.1	     1.9	     0.0	     2.5	     0.0	     0.8	     0.0	     0.5	     2.4	     0.0	     7.4	     1.5	     0.0	     0.0	    11.8	     0.0	     0.0	     0.0	     0.0	     1.9	     7.2	     0.0	     0.0	     0.0	     0.0	     1.4	     0.0	     0.0	     8.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     2.9	     0.0	     2.5	     0.0	     1.8	     0.0	     0.0	     0.0	     0.1	     1.8	     0.0	     0.0	     0.0	     0.0	     3.2	     0.0	     0.5	     0.0	     0.8	     0.1	     0.0	     0.0	     1.1	     0.0	     0.0	     0.0	     2.0	     6.7	     2.4			           9.777
  1620.0	  1680.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.1	     1.8	     0.0	     0.0	     2.1	     6.0	     0.0	     0.0	     1.3	     0.0	     0.0	     0.0	     0.0	     0.0	     4.3	     6.8	     0.0	     2.9	     0.0	     0.0	     0.0	     0.2	     0.0	     2.6	     0.1	     2.5	     0.0	     1.3	     0.0	     1.2	     0.5	     0.0	     2.1	     1.6	     0.0	     0.0	     9.9	     0.0	     0.0	     0.0	     0.0	     2.0	     6.2	     0.6	     0.0	     0.0	     0.0	     2.1	     0.0	     0.6	     7.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     3.4	     0.0	     0.0	     0.6	     0.0	     2.0	     0.0	     0.5	     0.0	     0.0	     3.3	     0.4	     1.4	     0.0	     0.0	     0.0	     0.0	     2.5	     0.0	     0.3	     0.0	     0.8	     0.0	     0.0	     0.0	     1.5	     0.0	     0.0	     0.0	     0.1	     7.4	     2.4			           9.794
  1680.0	  1740.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     5.1	     0.0	     1.3	     2.2	     2.8	     0.0	     0.0	     1.3	     0.0	     0.0	     0.1	     0.0	     0.0	     4.7	     5.5	     0.0	     1.9	     0.0	     0.0	     0.0	     0.9	     1.5	     0.6	     0.1	     2.0	     0.0	     0.7	     0.0	     3.1	     0.0	     0.0	     8.3	     0.9	     0.0	     0.0	     7.6	     0.0	     0.0	     0.0	     0.0	     0.1	     9.1	     3.2	     0.0	     0.0	     0.0	     1.7	     0.0	     0.6	     6.3	     0.4	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     4.0	     0.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.2	     0.0	     0.0	     5.3	     0.0	     1.0	     0.0	     0.0	     0.0	     0.0	     5.0	     0.0	     0.1	     0.0	     1.2	     0.0	     0.0	     0.0	     0.6	     0.0	     0.5	     0.0	     0.0	     8.1	     0.8			           9.811
  1740.0	  1800.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     3.9	     0.0	     0.8	     1.2	     4.8	     0.0	     0.0	     1.7	     0.0	     0.0	     2.1	     0.0	     0.0	     3.8	     1.7	     0.0	     0.0	     0.0	     0.0	     0.0	     2.6	     6.1	     0.1	     0.0	     8.9	     0.1	     1.1	     0.0	     2.9	     0.0	     0.0	     7.1	     0.5	     0.0	     0.0	     9.1	     0.0	     0.0	     0.0	     0.0	     1.3	     8.6	     0.1	     0.0	     1.9	     0.0	     1.7	     0.0	     0.3	     2.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.0	     2.9	     0.0	     3.7	     0.0	     1.0	     0.0	     0.3	     0.0	     0.0	     7.5	     0.8	     0.0	     1.1	     0.0	     0.0	     0.0	     4.3	     0.0	     0.7	     0.0	     0.5	     0.0	     0.0	     0.0	     0.4	     0.0	     3.8	     0.0	     0.0	     5.7	     1.4			           9.828
  1800.0	  1860.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     3.8	     0.0	     1.3	     1.9	     4.8	     0.0	     0.0	     3.9	     0.0	     0.0	     0.0	     0.1	     0.0	     5.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.7	     7.4	     0.0	     0.0	     4.6	     0.0	     1.1	     0.0	     0.3	     0.0	     0.0	     0.0	     1.1	     0.0	     0.0	    10.3	     0.0	     0.0	     0.0	     0.0	     1.6	     8.2	     0.9	     0.0	     1.5	     0.0	     0.7	     0.0	     0.4	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     3.0	     3.7	     0.6	     1.8	     0.0	     2.0	     0.0	     0.1	     0.0	     0.0	     7.8	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     2.4	     0.0	     1.8	     0.0	     0.1	     0.0	     0.0	     0.0	     0.1	     0.0	     5.8	     0.0	     2.3	     5.9	     0.0			           9.844
  1860.0	  1920.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     4.8	     0.0	     3.5	     1.1	     3.4	     0.0	     0.0	     3.7	     0.0	     0.1	     0.0	     0.0	     0.0	     5.0	     2.9	     0.0	     2.1	     0.0	     0.0	     0.0	     2.8	     7.8	     0.1	     0.0	     4.8	     0.0	     0.5	     0.0	     1.2	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	    10.8	     0.0	     0.0	     0.0	     0.0	     9.8	     6.8	     3.2	     0.0	     0.2	     0.0	     3.3	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     5.9	     2.5	     3.3	     1.1	     0.0	     3.8	     0.0	     0.0	     0.0	     0.0	     6.9	     0.2	     0.0	     1.6	     0.0	     0.0	     0.0	     5.3	     0.0	     0.9	     0.0	     1.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.7	     0.0	     1.7	     5.8	     0.0			           9.861
  1920.0	  1980.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     2.8	     0.0	     0.2	     1.5	     0.7	     0.0	     0.5	     2.0	     0.0	     0.0	     0.2	     0.0	     0.0	     3.3	     0.0	     0.0	     3.8	     0.0	     0.0	     0.0	     1.6	     9.5	     0.0	     0.0	     2.0	     5.3	     0.4	     0.0	     3.6	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	    11.7	     0.0	     0.0	     0.0	     0.0	     3.9	     7.2	     4.3	     0.0	     0.1	     0.0	     0.9	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     6.7	     3.8	     1.6	     2.6	     0.0	     1.6	     0.0	     0.0	     0.0	     0.0	     6.7	     0.3	     0.0	     1.4	     0.0	     0.0	     0.0	     5.4	     0.0	     0.5	     0.0	     0.3	     0.0	     0.0	     0.0	     0.2	     0.0	     0.3	     0.0	     2.9	     6.5	     0.3			           9.878
  1980.0	  2040.0	     0.0	     0.0	     0.0	     0.0	     0.0	     3.6	     0.0	     6.2	     0.0	     0.0	     2.7	     0.4	     0.0	     0.9	     3.1	     0.0	     0.0	     0.6	     0.0	     0.0	     2.4	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0	     2.4	     9.0	     0.2	     0.0	     1.6	     7.1	     2.8	     0.0	     4.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.0	     9.8	     0.0	     0.0	     0.0	     0.0	     1.7	     6.3	     0.0	     0.0	     0.0	     0.0	     1.8	     0.0	     1.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     5.1	     1.7	     0.8	     0.0	     0.8	     3.6	     0.0	     0.1	     0.0	     0.0	     6.3	     0.7	     0.0	     1.8	     0.0	     0.0	     0.0	     7.2	     0.0	     0.4	     0.0	     0.0	     0.2	     0.0	     0.0	     0.1	     0.0	     0.2	     0.0	     2.6	     5.4	     0.1			           9.894
  2040.0	  2100.0	     0.0	     0.0	     0.0	     0.0	     2.9	     4.3	     0.0	     5.1	     0.0	     0.0	     2.8	     0.5	     0.0	     0.0	     4.8	     0.0	     0.0	     0.2	     0.0	     0.0	     3.2	     0.0	     0.0	     2.3	     0.0	     0.0	     0.0	     4.1	     6.9	     0.1	     0.0	     4.1	     5.9	     3.8	     0.0	     3.1	     0.0	     0.0	     0.0	     1.1	     0.0	     0.0	     8.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.6	     0.0	     0.0	     0.0	     0.7	     0.0	     1.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     5.5	     0.0	     4.6	     0.3	     0.0	     1.6	     0.0	     0.8	     0.0	     0.0	     4.1	     0.7	     0.0	     0.1	     0.0	     0.0	     0.0	     4.1	     0.0	     0.1	     0.0	     0.0	     0.1	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     1.8	     3.2	     1.5			           9.911
  2100.0	  2160.0	     0.0	     0.0	     0.0	     0.0	     5.8	     3.1	     0.0	     4.0	     0.0	     0.0	     1.7	     0.2	     0.0	     0.7	     2.5	     0.0	     0.0	     0.3	     0.0	     0.0	     1.3	     0.0	     0.0	     2.7	     0.0	     0.0	     0.0	     1.9	     7.4	     0.0	     0.6	     1.4	     8.4	     1.6	     0.0	     0.9	     0.0	     0.0	     0.0	     2.5	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     4.4	     0.0	     1.5	     0.0	     0.6	     0.0	     0.7	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     6.3	     0.0	     7.1	     0.0	     0.0	     1.5	     0.0	     5.1	     0.0	     0.0	     3.8	     0.8	     0.0	     3.3	     0.0	     0.0	     0.0	     4.4	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.1	     0.1	     0.0	     0.1	     0.0	     5.3	     4.8	     0.3			           9.928
  2160.0	  2220.0	     0.0	     0.0	     0.0	     0.0	     8.2	     0.3	     0.0	     3.5	     0.0	     0.0	     1.4	     1.1	     0.0	     1.0	     1.8	     0.0	     0.0	     0.2	     0.0	     0.0	     1.5	     0.0	     0.0	     1.6	     0.0	     0.0	     0.0	     2.3	     1.7	     0.1	     7.7	     0.5	     8.9	     0.3	     0.0	     1.3	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.4	     0.0	     2.1	     0.0	     0.2	     0.0	     0.7	     0.0	     0.4	     0.0	     1.6	     0.0	     0.0	     0.0	     0.0	     5.7	     0.0	     5.6	     0.0	     6.9	     0.0	     0.0	     0.7	     0.0	     1.6	     0.0	     0.0	     0.1	     0.0	     0.0	     1.5	     0.0	     0.0	     0.0	     7.3	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.4	     5.3	     2.0			           9.944
  2220.0	  2280.0	     0.0	     0.0	     0.0	     0.0	     8.1	     0.0	     0.0	     5.5	     0.0	     1.2	     1.9	     4.0	     0.0	     0.4	     3.4	     0.0	     0.0	     0.3	     0.0	     0.0	     0.5	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     2.3	     0.0	     0.1	     4.5	     0.0	     7.3	     2.3	     0.0	     0.0	     0.5	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     3.4	     0.0	     0.0	     0.0	     0.7	     0.0	     3.2	     0.0	     0.0	     0.0	     1.1	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     5.4	     0.0	     7.8	     0.0	     6.5	     0.0	     0.0	     0.8	     0.0	     1.3	     0.0	     0.0	     0.0	     0.6	     0.0	     3.9	     0.0	     0.0	     0.0	     4.3	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.4	     4.6	     0.0			           9.961
  2280.0	  2340.0	     0.0	     0.0	     0.0	     0.0	    10.1	     0.0	     0.0	     4.0	     0.0	     2.3	     1.8	     2.1	     0.0	     0.0	     1.9	     0.0	     0.0	     0.8	     0.0	     0.0	     0.9	     0.0	     0.1	     1.3	     0.0	     0.0	     0.0	     2.0	     0.0	     0.2	     7.5	     0.0	     8.5	     1.1	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.9	     0.0	     0.0	     0.0	     0.3	     0.0	     4.8	     0.0	     0.3	     0.1	     1.3	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     8.3	     0.0	     6.3	     1.8	     7.6	     0.0	     0.0	     0.9	     2.3	     2.7	     0.0	     0.0	     0.0	     0.4	     0.0	     0.8	     0.0	     0.0	     0.0	     3.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.9	     1.4	     0.0			           9.977
  2340.0	  2400.0	     0.0	     0.0	     0.0	     0.0	     7.6	     0.0	     0.0	     3.7	     0.0	     2.9	     1.3	     5.5	     0.0	     0.0	     2.9	     0.0	     0.0	     0.2	     0.0	     0.0	     2.5	    12.4	     1.3	     0.2	     0.0	     0.0	     0.0	     1.2	     0.0	     0.0	     5.5	     0.4	     7.5	     2.6	     0.0	     0.6	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     1.1	     0.0	     0.0	     0.0	     0.4	     0.0	     3.0	     0.0	     0.4	     0.0	     0.3	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     9.7	     0.0	     6.7	     1.1	     9.7	     0.0	     0.0	     0.3	     0.3	     1.4	     0.0	     0.0	     0.0	     0.7	     0.0	     1.4	     0.0	     0.0	     0.0	     0.6	     0.0	     1.3	     0.0	     1.8	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     2.3	     4.8	     0.0			           9.994
  2400.0	  2460.0	     0.0	     0.0	     0.0	     0.0	     8.6	     0.0	     0.1	     3.0	     0.0	     6.9	     2.7	     6.5	     0.0	     0.1	     2.9	     0.0	     0.0	     0.7	     0.0	     0.0	     2.5	     0.0	     5.1	     2.2	     0.0	     0.0	     0.0	     0.3	     0.0	     0.3	     2.9	     1.5	     6.9	     2.8	     0.0	     0.1	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     4.8	     0.0	     0.0	     0.0	     0.3	     0.0	     7.0	     0.0	     0.8	     0.0	     0.4	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     8.3	     0.0	     8.2	     0.0	     7.9	     2.0	     0.0	     0.0	     0.6	     2.3	     0.0	     0.0	     0.0	     0.4	     0.0	     0.9	     0.0	     0.0	     0.0	     1.4	     0.0	     0.4	     0.0	     1.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.2	     2.5	     0.0			          10.011
  2460.0	  2520.0	     0.0	     0.0	     0.0	     0.0	     7.4	     0.0	     0.0	     3.3	     0.0	     3.8	     2.9	     6.5	     0.0	     0.0	     3.2	     0.0	     0.1	     1.3	     0.0	     0.0	     2.9	     0.0	     4.0	     0.5	     0.0	     0.0	     0.0	     0.1	     0.0	     0.3	     8.7	     0.8	     8.5	     1.8	     0.0	     1.2	     0.0	     0.0	     0.0	     1.9	     0.3	     0.0	     0.0	     2.1	     0.0	     0.0	     0.0	     0.3	     0.0	     3.0	     0.0	     2.1	     0.0	     1.1	     0.0	     1.4	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     4.0	     0.0	     6.2	     0.5	     7.2	     1.1	     0.0	     0.0	     0.7	     0.4	     0.0	     0.0	     0.0	     0.2	     0.0	     0.4	     0.0	     0.0	     0.0	     0.5	     0.0	     1.5	     0.0	     0.1	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     1.4	     1.1	     0.0			          10.028
  2520.0	  2580.0	     0.0	     0.0	     0.0	     0.0	     7.6	     0.0	     0.0	     3.9	     0.0	     4.3	     2.5	     2.8	     0.0	     0.1	     4.7	     0.0	     0.1	     0.7	     0.0	     0.0	     4.9	     0.0	     3.8	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.3	     6.3	     0.9	     0.0	     0.1	     0.0	     4.5	     0.0	     0.0	     0.0	     2.3	     5.1	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     2.0	     0.0	     0.0	     0.0	     1.1	     0.0	     1.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     9.1	     0.3	     0.6	     0.0	     2.7	     0.0	     2.6	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     1.0	     0.0	     1.5	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.1	     1.7	     0.0			          10.044
  2580.0	  2640.0	     0.0	     0.0	     0.0	     0.0	     6.5	     0.0	     0.0	     2.6	     0.0	     5.6	     1.8	     5.2	     0.0	     0.0	     4.7	     0.0	     0.0	     0.0	     0.0	     0.0	     3.4	     0.0	     2.1	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.2	     7.4	     1.4	     0.0	     0.2	     0.0	     4.0	     0.0	     0.0	     0.1	     0.4	     8.7	     0.0	     0.0	     0.0	     1.3	     0.0	     0.0	     0.0	     0.0	     4.0	     0.0	     0.0	     0.0	     1.4	     0.3	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     7.4	     0.1	     0.0	     0.0	     6.7	     0.0	     4.9	     0.0	     0.0	     0.0	     0.0	     1.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.0	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     1.1	     0.0			          10.061
  2640.0	  2700.0	     0.0	     0.0	     0.0	     0.0	     7.1	     0.0	     0.0	     5.3	     0.0	     4.6	     1.8	     4.3	     0.0	     0.0	     6.4	     0.0	     0.0	     0.0	     0.3	     0.0	     1.7	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     6.7	     1.8	     0.0	     0.4	     0.0	     4.2	     0.0	     2.8	     0.0	     0.0	    10.8	     0.0	     0.0	     0.0	     7.1	     0.0	     0.0	     0.0	     0.0	     1.9	     0.0	     0.0	     0.0	     0.9	     2.5	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     6.7	     0.9	     0.0	     0.0	     2.5	     0.0	     4.2	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     3.9	     0.0	     1.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     1.9	     1.3	     0.0			          10.078
  2700.0	  2760.0	     0.0	     0.0	     0.0	     0.0	     6.1	     0.0	     0.0	     3.6	     0.0	     4.0	     2.1	     4.1	     0.0	     0.0	     7.0	     0.0	     0.0	     0.0	     1.5	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.3	     3.2	     0.5	     0.0	     0.3	     0.0	     1.5	     0.0	     0.8	     0.0	     0.2	     9.6	     0.0	     0.0	     0.0	     5.5	     0.0	     0.0	     0.0	     0.0	     5.2	     0.0	     0.0	     0.0	     0.3	     1.6	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     8.5	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     3.4	     0.0	     0.1	     0.0	     0.2	     0.0	     0.0	     0.0	     0.3	     0.0	     0.2	     0.0	     0.2	     2.5	     0.0			          10.094
  2760.0	  2820.0	     0.0	     2.7	     0.0	     0.0	     6.9	     1.2	     0.0	     3.7	     0.0	     6.8	     1.6	     4.3	     0.0	     0.0	     4.3	     0.0	     0.0	     0.0	     2.8	     0.0	     2.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.9	     0.0	     0.1	     0.0	     1.2	     0.0	     2.2	     0.0	     0.0	     9.4	     0.0	     0.0	     0.0	     4.4	     0.0	     0.0	     0.3	     0.0	     1.9	     0.0	     0.0	     0.0	     0.1	     3.4	     0.9	     0.0	     1.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     6.1	     1.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     2.8	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.8	     1.3	     0.0			          10.111
  2820.0	  2880.0	     0.0	     0.0	     0.0	     0.0	     7.5	     1.0	     0.0	     2.2	     0.0	     3.2	     1.4	     2.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     6.0	     0.0	     3.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.8	     0.0	     2.3	     0.5	     0.0	     0.0	     0.6	     0.0	     1.5	     0.0	     0.6	     9.8	     0.0	     0.0	     0.0	     5.0	     0.0	     0.0	     0.2	     0.0	     2.6	     0.0	     0.0	     0.0	     0.4	     6.1	     0.1	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     6.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     2.3	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.0	     0.6	     0.0	     2.5	     4.1	     0.0			          10.128
  2880.0	  2940.0	     0.0	     0.0	     0.0	     0.0	     6.7	     1.9	     0.0	     2.6	     0.0	     4.3	     1.9	     4.5	     0.0	     0.0	     0.6	     0.0	     0.0	     0.9	     5.4	     0.0	     6.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.2	     0.0	     0.9	     0.0	     2.1	     0.0	     0.1	     0.0	     0.0	     0.0	     3.2	     0.0	     0.0	     9.6	     0.0	     0.0	     0.0	     6.2	     0.0	     0.0	     0.2	     0.0	     2.6	     0.0	     0.0	     0.0	     0.0	     5.2	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     3.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     2.1	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     2.1	     4.6	     0.0			          10.144
