"zth","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","f65","f66","f67","f68","f69","f70","f71","f72","f73","f74","f75","f76","f77","f78","f79","f80","f81","f82","f83","f84","f85","f86","f87","f88","f89","f90","f91","f92","f93","f94","f95","f96"
19.7988888888889,2020-02-11 05:43:17,2020-02-11 05:46:19,2020-02-11 05:46:32,2020-02-11 05:49:34,2020-02-11 05:49:46,2020-02-11 05:52:48,2020-02-11 05:43:17,2020-02-11 05:46:19,2020-02-11 05:46:32,2020-02-11 05:49:34,2020-02-11 05:49:46,2020-02-11 05:52:48,2020-02-11 05:43:29,2020-02-11 05:46:07,2020-02-11 05:46:44,2020-02-11 05:49:22,2020-02-11 05:49:58,2020-02-11 05:52:36,2020-02-11 05:43:29,2020-02-11 05:46:07,2020-02-11 05:46:44,2020-02-11 05:49:22,2020-02-11 05:49:58,2020-02-11 05:52:36,2020-02-11 05:43:41,2020-02-11 05:45:55,2020-02-11 05:46:56,2020-02-11 05:49:09,2020-02-11 05:50:10,2020-02-11 05:52:24,2020-02-11 05:43:41,2020-02-11 05:45:55,2020-02-11 05:46:56,2020-02-11 05:49:09,2020-02-11 05:50:10,2020-02-11 05:52:24,2020-02-11 05:43:53,2020-02-11 05:45:43,2020-02-11 05:47:08,2020-02-11 05:48:57,2020-02-11 05:50:22,2020-02-11 05:52:12,2020-02-11 05:43:53,2020-02-11 05:45:43,2020-02-11 05:47:08,2020-02-11 05:48:57,2020-02-11 05:50:22,2020-02-11 05:52:12,2020-02-11 05:44:05,2020-02-11 05:45:30,2020-02-11 05:47:20,2020-02-11 05:48:45,2020-02-11 05:50:34,2020-02-11 05:52:00,2020-02-11 05:44:05,2020-02-11 05:45:30,2020-02-11 05:47:20,2020-02-11 05:48:45,2020-02-11 05:50:34,2020-02-11 05:52:00,2020-02-11 05:44:17,2020-02-11 05:45:18,2020-02-11 05:47:32,2020-02-11 05:48:33,2020-02-11 05:50:46,2020-02-11 05:51:47,2020-02-11 05:44:17,2020-02-11 05:45:18,2020-02-11 05:47:32,2020-02-11 05:48:33,2020-02-11 05:50:46,2020-02-11 05:51:47,2020-02-11 05:44:29,2020-02-11 05:45:06,2020-02-11 05:47:44,2020-02-11 05:48:21,2020-02-11 05:50:58,2020-02-11 05:51:35,2020-02-11 05:44:29,2020-02-11 05:45:06,2020-02-11 05:47:44,2020-02-11 05:48:21,2020-02-11 05:50:58,2020-02-11 05:51:35,2020-02-11 05:44:41,2020-02-11 05:44:54,2020-02-11 05:47:56,2020-02-11 05:48:08,2020-02-11 05:51:10,2020-02-11 05:51:23,2020-02-11 05:44:41,2020-02-11 05:44:54,2020-02-11 05:47:56,2020-02-11 05:48:08,2020-02-11 05:51:10,2020-02-11 05:51:23
19.9641666666667,2020-02-11 05:53:13,2020-02-11 05:56:15,2020-02-11 05:56:27,2020-02-11 05:59:29,2020-02-11 05:59:42,2020-02-11 06:02:44,2020-02-11 05:53:13,2020-02-11 05:56:15,2020-02-11 05:56:27,2020-02-11 05:59:29,2020-02-11 05:59:42,2020-02-11 06:02:44,2020-02-11 05:53:25,2020-02-11 05:56:02,2020-02-11 05:56:39,2020-02-11 05:59:17,2020-02-11 05:59:54,2020-02-11 06:02:32,2020-02-11 05:53:25,2020-02-11 05:56:02,2020-02-11 05:56:39,2020-02-11 05:59:17,2020-02-11 05:59:54,2020-02-11 06:02:32,2020-02-11 05:53:37,2020-02-11 05:55:50,2020-02-11 05:56:51,2020-02-11 05:59:05,2020-02-11 06:00:06,2020-02-11 06:02:19,2020-02-11 05:53:37,2020-02-11 05:55:50,2020-02-11 05:56:51,2020-02-11 05:59:05,2020-02-11 06:00:06,2020-02-11 06:02:19,2020-02-11 05:53:49,2020-02-11 05:55:38,2020-02-11 05:57:03,2020-02-11 05:58:53,2020-02-11 06:00:18,2020-02-11 06:02:07,2020-02-11 05:53:49,2020-02-11 05:55:38,2020-02-11 05:57:03,2020-02-11 05:58:53,2020-02-11 06:00:18,2020-02-11 06:02:07,2020-02-11 05:54:01,2020-02-11 05:55:26,2020-02-11 05:57:15,2020-02-11 05:58:40,2020-02-11 06:00:30,2020-02-11 06:01:55,2020-02-11 05:54:01,2020-02-11 05:55:26,2020-02-11 05:57:15,2020-02-11 05:58:40,2020-02-11 06:00:30,2020-02-11 06:01:55,2020-02-11 05:54:13,2020-02-11 05:55:14,2020-02-11 05:57:27,2020-02-11 05:58:28,2020-02-11 06:00:42,2020-02-11 06:01:43,2020-02-11 05:54:13,2020-02-11 05:55:14,2020-02-11 05:57:27,2020-02-11 05:58:28,2020-02-11 06:00:42,2020-02-11 06:01:43,2020-02-11 05:54:25,2020-02-11 05:55:01,2020-02-11 05:57:39,2020-02-11 05:58:16,2020-02-11 06:00:54,2020-02-11 06:01:31,2020-02-11 05:54:25,2020-02-11 05:55:01,2020-02-11 05:57:39,2020-02-11 05:58:16,2020-02-11 06:00:54,2020-02-11 06:01:31,2020-02-11 05:54:37,2020-02-11 05:54:49,2020-02-11 05:57:51,2020-02-11 05:58:04,2020-02-11 06:01:06,2020-02-11 06:01:18,2020-02-11 05:54:37,2020-02-11 05:54:49,2020-02-11 05:57:51,2020-02-11 05:58:04,2020-02-11 06:01:06,2020-02-11 06:01:18
20.1294444444444,2020-02-11 06:03:08,2020-02-11 06:06:10,2020-02-11 06:06:22,2020-02-11 06:09:24,2020-02-11 06:09:37,2020-02-11 06:12:39,2020-02-11 06:03:08,2020-02-11 06:06:10,2020-02-11 06:06:22,2020-02-11 06:09:24,2020-02-11 06:09:37,2020-02-11 06:12:39,2020-02-11 06:03:20,2020-02-11 06:05:58,2020-02-11 06:06:34,2020-02-11 06:09:12,2020-02-11 06:09:49,2020-02-11 06:12:27,2020-02-11 06:03:20,2020-02-11 06:05:58,2020-02-11 06:06:34,2020-02-11 06:09:12,2020-02-11 06:09:49,2020-02-11 06:12:27,2020-02-11 06:03:32,2020-02-11 06:05:45,2020-02-11 06:06:46,2020-02-11 06:09:00,2020-02-11 06:10:01,2020-02-11 06:12:14,2020-02-11 06:03:32,2020-02-11 06:05:45,2020-02-11 06:06:46,2020-02-11 06:09:00,2020-02-11 06:10:01,2020-02-11 06:12:14,2020-02-11 06:03:44,2020-02-11 06:05:33,2020-02-11 06:06:58,2020-02-11 06:08:48,2020-02-11 06:10:13,2020-02-11 06:12:02,2020-02-11 06:03:44,2020-02-11 06:05:33,2020-02-11 06:06:58,2020-02-11 06:08:48,2020-02-11 06:10:13,2020-02-11 06:12:02,2020-02-11 06:03:56,2020-02-11 06:05:21,2020-02-11 06:07:10,2020-02-11 06:08:36,2020-02-11 06:10:25,2020-02-11 06:11:50,2020-02-11 06:03:56,2020-02-11 06:05:21,2020-02-11 06:07:10,2020-02-11 06:08:36,2020-02-11 06:10:25,2020-02-11 06:11:50,2020-02-11 06:04:08,2020-02-11 06:05:09,2020-02-11 06:07:22,2020-02-11 06:08:23,2020-02-11 06:10:37,2020-02-11 06:11:38,2020-02-11 06:04:08,2020-02-11 06:05:09,2020-02-11 06:07:22,2020-02-11 06:08:23,2020-02-11 06:10:37,2020-02-11 06:11:38,2020-02-11 06:04:20,2020-02-11 06:04:57,2020-02-11 06:07:34,2020-02-11 06:08:11,2020-02-11 06:10:49,2020-02-11 06:11:26,2020-02-11 06:04:20,2020-02-11 06:04:57,2020-02-11 06:07:34,2020-02-11 06:08:11,2020-02-11 06:10:49,2020-02-11 06:11:26,2020-02-11 06:04:32,2020-02-11 06:04:44,2020-02-11 06:07:46,2020-02-11 06:07:59,2020-02-11 06:11:01,2020-02-11 06:11:14,2020-02-11 06:04:32,2020-02-11 06:04:44,2020-02-11 06:07:46,2020-02-11 06:07:59,2020-02-11 06:11:01,2020-02-11 06:11:14
20.295,2020-02-11 06:13:03,2020-02-11 06:16:05,2020-02-11 06:16:18,2020-02-11 06:19:20,2020-02-11 06:19:32,2020-02-11 06:22:34,2020-02-11 06:13:03,2020-02-11 06:16:05,2020-02-11 06:16:18,2020-02-11 06:19:20,2020-02-11 06:19:32,2020-02-11 06:22:34,2020-02-11 06:13:15,2020-02-11 06:15:53,2020-02-11 06:16:30,2020-02-11 06:19:08,2020-02-11 06:19:44,2020-02-11 06:22:22,2020-02-11 06:13:15,2020-02-11 06:15:53,2020-02-11 06:16:30,2020-02-11 06:19:08,2020-02-11 06:19:44,2020-02-11 06:22:22,2020-02-11 06:13:27,2020-02-11 06:15:41,2020-02-11 06:16:42,2020-02-11 06:18:55,2020-02-11 06:19:56,2020-02-11 06:22:10,2020-02-11 06:13:27,2020-02-11 06:15:41,2020-02-11 06:16:42,2020-02-11 06:18:55,2020-02-11 06:19:56,2020-02-11 06:22:10,2020-02-11 06:13:39,2020-02-11 06:15:29,2020-02-11 06:16:54,2020-02-11 06:18:43,2020-02-11 06:20:08,2020-02-11 06:21:58,2020-02-11 06:13:39,2020-02-11 06:15:29,2020-02-11 06:16:54,2020-02-11 06:18:43,2020-02-11 06:20:08,2020-02-11 06:21:58,2020-02-11 06:13:51,2020-02-11 06:15:16,2020-02-11 06:17:06,2020-02-11 06:18:31,2020-02-11 06:20:20,2020-02-11 06:21:46,2020-02-11 06:13:51,2020-02-11 06:15:16,2020-02-11 06:17:06,2020-02-11 06:18:31,2020-02-11 06:20:20,2020-02-11 06:21:46,2020-02-11 06:14:03,2020-02-11 06:15:04,2020-02-11 06:17:18,2020-02-11 06:18:19,2020-02-11 06:20:32,2020-02-11 06:21:33,2020-02-11 06:14:03,2020-02-11 06:15:04,2020-02-11 06:17:18,2020-02-11 06:18:19,2020-02-11 06:20:32,2020-02-11 06:21:33,2020-02-11 06:14:15,2020-02-11 06:14:52,2020-02-11 06:17:30,2020-02-11 06:18:07,2020-02-11 06:20:44,2020-02-11 06:21:21,2020-02-11 06:14:15,2020-02-11 06:14:52,2020-02-11 06:17:30,2020-02-11 06:18:07,2020-02-11 06:20:44,2020-02-11 06:21:21,2020-02-11 06:14:27,2020-02-11 06:14:40,2020-02-11 06:17:42,2020-02-11 06:17:54,2020-02-11 06:20:56,2020-02-11 06:21:09,2020-02-11 06:14:27,2020-02-11 06:14:40,2020-02-11 06:17:42,2020-02-11 06:17:54,2020-02-11 06:20:56,2020-02-11 06:21:09
20.4602777777778,2020-02-11 06:22:59,2020-02-11 06:26:01,2020-02-11 06:26:13,2020-02-11 06:29:15,2020-02-11 06:29:28,2020-02-11 06:32:30,2020-02-11 06:22:59,2020-02-11 06:26:01,2020-02-11 06:26:13,2020-02-11 06:29:15,2020-02-11 06:29:28,2020-02-11 06:32:30,2020-02-11 06:23:11,2020-02-11 06:25:48,2020-02-11 06:26:25,2020-02-11 06:29:03,2020-02-11 06:29:40,2020-02-11 06:32:17,2020-02-11 06:23:11,2020-02-11 06:25:48,2020-02-11 06:26:25,2020-02-11 06:29:03,2020-02-11 06:29:40,2020-02-11 06:32:17,2020-02-11 06:23:23,2020-02-11 06:25:36,2020-02-11 06:26:37,2020-02-11 06:28:51,2020-02-11 06:29:52,2020-02-11 06:32:05,2020-02-11 06:23:23,2020-02-11 06:25:36,2020-02-11 06:26:37,2020-02-11 06:28:51,2020-02-11 06:29:52,2020-02-11 06:32:05,2020-02-11 06:23:35,2020-02-11 06:25:24,2020-02-11 06:26:49,2020-02-11 06:28:39,2020-02-11 06:30:04,2020-02-11 06:31:53,2020-02-11 06:23:35,2020-02-11 06:25:24,2020-02-11 06:26:49,2020-02-11 06:28:39,2020-02-11 06:30:04,2020-02-11 06:31:53,2020-02-11 06:23:47,2020-02-11 06:25:12,2020-02-11 06:27:01,2020-02-11 06:28:26,2020-02-11 06:30:16,2020-02-11 06:31:41,2020-02-11 06:23:47,2020-02-11 06:25:12,2020-02-11 06:27:01,2020-02-11 06:28:26,2020-02-11 06:30:16,2020-02-11 06:31:41,2020-02-11 06:23:59,2020-02-11 06:25:00,2020-02-11 06:27:13,2020-02-11 06:28:14,2020-02-11 06:30:28,2020-02-11 06:31:29,2020-02-11 06:23:59,2020-02-11 06:25:00,2020-02-11 06:27:13,2020-02-11 06:28:14,2020-02-11 06:30:28,2020-02-11 06:31:29,2020-02-11 06:24:11,2020-02-11 06:24:47,2020-02-11 06:27:25,2020-02-11 06:28:02,2020-02-11 06:30:40,2020-02-11 06:31:17,2020-02-11 06:24:11,2020-02-11 06:24:47,2020-02-11 06:27:25,2020-02-11 06:28:02,2020-02-11 06:30:40,2020-02-11 06:31:17,2020-02-11 06:24:22,2020-02-11 06:24:35,2020-02-11 06:27:37,2020-02-11 06:27:50,2020-02-11 06:30:52,2020-02-11 06:31:04,2020-02-11 06:24:22,2020-02-11 06:24:35,2020-02-11 06:27:37,2020-02-11 06:27:50,2020-02-11 06:30:52,2020-02-11 06:31:04
20.6255555555556,2020-02-11 06:32:54,2020-02-11 06:35:56,2020-02-11 06:36:09,2020-02-11 06:39:10,2020-02-11 06:39:23,2020-02-11 06:42:25,2020-02-11 06:32:54,2020-02-11 06:35:56,2020-02-11 06:36:09,2020-02-11 06:39:10,2020-02-11 06:39:23,2020-02-11 06:42:25,2020-02-11 06:33:06,2020-02-11 06:35:44,2020-02-11 06:36:21,2020-02-11 06:38:58,2020-02-11 06:39:35,2020-02-11 06:42:13,2020-02-11 06:33:06,2020-02-11 06:35:44,2020-02-11 06:36:21,2020-02-11 06:38:58,2020-02-11 06:39:35,2020-02-11 06:42:13,2020-02-11 06:33:18,2020-02-11 06:35:32,2020-02-11 06:36:33,2020-02-11 06:38:46,2020-02-11 06:39:47,2020-02-11 06:42:01,2020-02-11 06:33:18,2020-02-11 06:35:32,2020-02-11 06:36:33,2020-02-11 06:38:46,2020-02-11 06:39:47,2020-02-11 06:42:01,2020-02-11 06:33:30,2020-02-11 06:35:19,2020-02-11 06:36:45,2020-02-11 06:38:34,2020-02-11 06:39:59,2020-02-11 06:41:48,2020-02-11 06:33:30,2020-02-11 06:35:19,2020-02-11 06:36:45,2020-02-11 06:38:34,2020-02-11 06:39:59,2020-02-11 06:41:48,2020-02-11 06:33:42,2020-02-11 06:35:07,2020-02-11 06:36:57,2020-02-11 06:38:22,2020-02-11 06:40:11,2020-02-11 06:41:36,2020-02-11 06:33:42,2020-02-11 06:35:07,2020-02-11 06:36:57,2020-02-11 06:38:22,2020-02-11 06:40:11,2020-02-11 06:41:36,2020-02-11 06:33:54,2020-02-11 06:34:55,2020-02-11 06:37:08,2020-02-11 06:38:10,2020-02-11 06:40:23,2020-02-11 06:41:24,2020-02-11 06:33:54,2020-02-11 06:34:55,2020-02-11 06:37:08,2020-02-11 06:38:10,2020-02-11 06:40:23,2020-02-11 06:41:24,2020-02-11 06:34:06,2020-02-11 06:34:43,2020-02-11 06:37:20,2020-02-11 06:37:57,2020-02-11 06:40:35,2020-02-11 06:41:12,2020-02-11 06:34:06,2020-02-11 06:34:43,2020-02-11 06:37:20,2020-02-11 06:37:57,2020-02-11 06:40:35,2020-02-11 06:41:12,2020-02-11 06:34:18,2020-02-11 06:34:31,2020-02-11 06:37:32,2020-02-11 06:37:45,2020-02-11 06:40:47,2020-02-11 06:41:00,2020-02-11 06:34:18,2020-02-11 06:34:31,2020-02-11 06:37:32,2020-02-11 06:37:45,2020-02-11 06:40:47,2020-02-11 06:41:00
20.7911111111111,2020-02-11 06:42:49,2020-02-11 06:45:51,2020-02-11 06:46:04,2020-02-11 06:49:06,2020-02-11 06:49:19,2020-02-11 06:52:20,2020-02-11 06:42:49,2020-02-11 06:45:51,2020-02-11 06:46:04,2020-02-11 06:49:06,2020-02-11 06:49:19,2020-02-11 06:52:20,2020-02-11 06:43:01,2020-02-11 06:45:39,2020-02-11 06:46:16,2020-02-11 06:48:54,2020-02-11 06:49:31,2020-02-11 06:52:08,2020-02-11 06:43:01,2020-02-11 06:45:39,2020-02-11 06:46:16,2020-02-11 06:48:54,2020-02-11 06:49:31,2020-02-11 06:52:08,2020-02-11 06:43:13,2020-02-11 06:45:27,2020-02-11 06:46:28,2020-02-11 06:48:41,2020-02-11 06:49:43,2020-02-11 06:51:56,2020-02-11 06:43:13,2020-02-11 06:45:27,2020-02-11 06:46:28,2020-02-11 06:48:41,2020-02-11 06:49:43,2020-02-11 06:51:56,2020-02-11 06:43:25,2020-02-11 06:45:15,2020-02-11 06:46:40,2020-02-11 06:48:29,2020-02-11 06:49:55,2020-02-11 06:51:44,2020-02-11 06:43:25,2020-02-11 06:45:15,2020-02-11 06:46:40,2020-02-11 06:48:29,2020-02-11 06:49:55,2020-02-11 06:51:44,2020-02-11 06:43:37,2020-02-11 06:45:03,2020-02-11 06:46:52,2020-02-11 06:48:17,2020-02-11 06:50:06,2020-02-11 06:51:32,2020-02-11 06:43:37,2020-02-11 06:45:03,2020-02-11 06:46:52,2020-02-11 06:48:17,2020-02-11 06:50:06,2020-02-11 06:51:32,2020-02-11 06:43:49,2020-02-11 06:44:50,2020-02-11 06:47:04,2020-02-11 06:48:05,2020-02-11 06:50:18,2020-02-11 06:51:19,2020-02-11 06:43:49,2020-02-11 06:44:50,2020-02-11 06:47:04,2020-02-11 06:48:05,2020-02-11 06:50:18,2020-02-11 06:51:19,2020-02-11 06:44:01,2020-02-11 06:44:38,2020-02-11 06:47:16,2020-02-11 06:47:53,2020-02-11 06:50:30,2020-02-11 06:51:07,2020-02-11 06:44:01,2020-02-11 06:44:38,2020-02-11 06:47:16,2020-02-11 06:47:53,2020-02-11 06:50:30,2020-02-11 06:51:07,2020-02-11 06:44:13,2020-02-11 06:44:26,2020-02-11 06:47:28,2020-02-11 06:47:41,2020-02-11 06:50:42,2020-02-11 06:50:55,2020-02-11 06:44:13,2020-02-11 06:44:26,2020-02-11 06:47:28,2020-02-11 06:47:41,2020-02-11 06:50:42,2020-02-11 06:50:55
20.9563888888889,2020-02-11 06:52:45,2020-02-11 06:55:47,2020-02-11 06:55:59,2020-02-11 06:59:01,2020-02-11 06:59:14,2020-02-11 07:02:16,2020-02-11 06:52:45,2020-02-11 06:55:47,2020-02-11 06:55:59,2020-02-11 06:59:01,2020-02-11 06:59:14,2020-02-11 07:02:16,2020-02-11 06:52:57,2020-02-11 06:55:35,2020-02-11 06:56:11,2020-02-11 06:58:49,2020-02-11 06:59:26,2020-02-11 07:02:04,2020-02-11 06:52:57,2020-02-11 06:55:35,2020-02-11 06:56:11,2020-02-11 06:58:49,2020-02-11 06:59:26,2020-02-11 07:02:04,2020-02-11 06:53:09,2020-02-11 06:55:22,2020-02-11 06:56:23,2020-02-11 06:58:37,2020-02-11 06:59:38,2020-02-11 07:01:51,2020-02-11 06:53:09,2020-02-11 06:55:22,2020-02-11 06:56:23,2020-02-11 06:58:37,2020-02-11 06:59:38,2020-02-11 07:01:51,2020-02-11 06:53:21,2020-02-11 06:55:10,2020-02-11 06:56:35,2020-02-11 06:58:25,2020-02-11 06:59:50,2020-02-11 07:01:39,2020-02-11 06:53:21,2020-02-11 06:55:10,2020-02-11 06:56:35,2020-02-11 06:58:25,2020-02-11 06:59:50,2020-02-11 07:01:39,2020-02-11 06:53:33,2020-02-11 06:54:58,2020-02-11 06:56:47,2020-02-11 06:58:13,2020-02-11 07:00:02,2020-02-11 07:01:27,2020-02-11 06:53:33,2020-02-11 06:54:58,2020-02-11 06:56:47,2020-02-11 06:58:13,2020-02-11 07:00:02,2020-02-11 07:01:27,2020-02-11 06:53:45,2020-02-11 06:54:46,2020-02-11 06:56:59,2020-02-11 06:58:00,2020-02-11 07:00:14,2020-02-11 07:01:15,2020-02-11 06:53:45,2020-02-11 06:54:46,2020-02-11 06:56:59,2020-02-11 06:58:00,2020-02-11 07:00:14,2020-02-11 07:01:15,2020-02-11 06:53:57,2020-02-11 06:54:34,2020-02-11 06:57:11,2020-02-11 06:57:48,2020-02-11 07:00:26,2020-02-11 07:01:03,2020-02-11 06:53:57,2020-02-11 06:54:34,2020-02-11 06:57:11,2020-02-11 06:57:48,2020-02-11 07:00:26,2020-02-11 07:01:03,2020-02-11 06:54:09,2020-02-11 06:54:21,2020-02-11 06:57:23,2020-02-11 06:57:36,2020-02-11 07:00:38,2020-02-11 07:00:51,2020-02-11 06:54:09,2020-02-11 06:54:21,2020-02-11 06:57:23,2020-02-11 06:57:36,2020-02-11 07:00:38,2020-02-11 07:00:51
21.1219444444444,2020-02-11 07:02:40,2020-02-11 07:05:42,2020-02-11 07:05:55,2020-02-11 07:08:57,2020-02-11 07:09:09,2020-02-11 07:12:11,2020-02-11 07:02:40,2020-02-11 07:05:42,2020-02-11 07:05:55,2020-02-11 07:08:57,2020-02-11 07:09:09,2020-02-11 07:12:11,2020-02-11 07:02:52,2020-02-11 07:05:30,2020-02-11 07:06:07,2020-02-11 07:08:44,2020-02-11 07:09:21,2020-02-11 07:11:59,2020-02-11 07:02:52,2020-02-11 07:05:30,2020-02-11 07:06:07,2020-02-11 07:08:44,2020-02-11 07:09:21,2020-02-11 07:11:59,2020-02-11 07:03:04,2020-02-11 07:05:18,2020-02-11 07:06:19,2020-02-11 07:08:32,2020-02-11 07:09:33,2020-02-11 07:11:47,2020-02-11 07:03:04,2020-02-11 07:05:18,2020-02-11 07:06:19,2020-02-11 07:08:32,2020-02-11 07:09:33,2020-02-11 07:11:47,2020-02-11 07:03:16,2020-02-11 07:05:06,2020-02-11 07:06:31,2020-02-11 07:08:20,2020-02-11 07:09:45,2020-02-11 07:11:35,2020-02-11 07:03:16,2020-02-11 07:05:06,2020-02-11 07:06:31,2020-02-11 07:08:20,2020-02-11 07:09:45,2020-02-11 07:11:35,2020-02-11 07:03:28,2020-02-11 07:04:53,2020-02-11 07:06:43,2020-02-11 07:08:08,2020-02-11 07:09:57,2020-02-11 07:11:22,2020-02-11 07:03:28,2020-02-11 07:04:53,2020-02-11 07:06:43,2020-02-11 07:08:08,2020-02-11 07:09:57,2020-02-11 07:11:22,2020-02-11 07:03:40,2020-02-11 07:04:41,2020-02-11 07:06:55,2020-02-11 07:07:56,2020-02-11 07:10:09,2020-02-11 07:11:10,2020-02-11 07:03:40,2020-02-11 07:04:41,2020-02-11 07:06:55,2020-02-11 07:07:56,2020-02-11 07:10:09,2020-02-11 07:11:10,2020-02-11 07:03:52,2020-02-11 07:04:29,2020-02-11 07:07:07,2020-02-11 07:07:44,2020-02-11 07:10:21,2020-02-11 07:10:58,2020-02-11 07:03:52,2020-02-11 07:04:29,2020-02-11 07:07:07,2020-02-11 07:07:44,2020-02-11 07:10:21,2020-02-11 07:10:58,2020-02-11 07:04:04,2020-02-11 07:04:17,2020-02-11 07:07:19,2020-02-11 07:07:31,2020-02-11 07:10:33,2020-02-11 07:10:46,2020-02-11 07:04:04,2020-02-11 07:04:17,2020-02-11 07:07:19,2020-02-11 07:07:31,2020-02-11 07:10:33,2020-02-11 07:10:46
21.2872222222222,2020-02-11 07:12:36,2020-02-11 07:15:37,2020-02-11 07:15:50,2020-02-11 07:18:52,2020-02-11 07:19:05,2020-02-11 07:22:07,2020-02-11 07:12:36,2020-02-11 07:15:37,2020-02-11 07:15:50,2020-02-11 07:18:52,2020-02-11 07:19:05,2020-02-11 07:22:07,2020-02-11 07:12:48,2020-02-11 07:15:25,2020-02-11 07:16:02,2020-02-11 07:18:40,2020-02-11 07:19:17,2020-02-11 07:21:54,2020-02-11 07:12:48,2020-02-11 07:15:25,2020-02-11 07:16:02,2020-02-11 07:18:40,2020-02-11 07:19:17,2020-02-11 07:21:54,2020-02-11 07:13:00,2020-02-11 07:15:13,2020-02-11 07:16:14,2020-02-11 07:18:28,2020-02-11 07:19:29,2020-02-11 07:21:42,2020-02-11 07:13:00,2020-02-11 07:15:13,2020-02-11 07:16:14,2020-02-11 07:18:28,2020-02-11 07:19:29,2020-02-11 07:21:42,2020-02-11 07:13:12,2020-02-11 07:15:01,2020-02-11 07:16:26,2020-02-11 07:18:15,2020-02-11 07:19:41,2020-02-11 07:21:30,2020-02-11 07:13:12,2020-02-11 07:15:01,2020-02-11 07:16:26,2020-02-11 07:18:15,2020-02-11 07:19:41,2020-02-11 07:21:30,2020-02-11 07:13:24,2020-02-11 07:14:49,2020-02-11 07:16:38,2020-02-11 07:18:03,2020-02-11 07:19:53,2020-02-11 07:21:18,2020-02-11 07:13:24,2020-02-11 07:14:49,2020-02-11 07:16:38,2020-02-11 07:18:03,2020-02-11 07:19:53,2020-02-11 07:21:18,2020-02-11 07:13:35,2020-02-11 07:14:37,2020-02-11 07:16:50,2020-02-11 07:17:51,2020-02-11 07:20:05,2020-02-11 07:21:06,2020-02-11 07:13:35,2020-02-11 07:14:37,2020-02-11 07:16:50,2020-02-11 07:17:51,2020-02-11 07:20:05,2020-02-11 07:21:06,2020-02-11 07:13:47,2020-02-11 07:14:24,2020-02-11 07:17:02,2020-02-11 07:17:39,2020-02-11 07:20:17,2020-02-11 07:20:53,2020-02-11 07:13:47,2020-02-11 07:14:24,2020-02-11 07:17:02,2020-02-11 07:17:39,2020-02-11 07:20:17,2020-02-11 07:20:53,2020-02-11 07:13:59,2020-02-11 07:14:12,2020-02-11 07:17:14,2020-02-11 07:17:27,2020-02-11 07:20:29,2020-02-11 07:20:41,2020-02-11 07:13:59,2020-02-11 07:14:12,2020-02-11 07:17:14,2020-02-11 07:17:27,2020-02-11 07:20:29,2020-02-11 07:20:41
